video_id,video_title,comment_id,author,comment,likes,published_at,scrape_date
v_Eu-EFQ8d4,Diet Ampuh Menurunkan Resistensi Insulin,Ugy8_hzNE29v_OQOc414AaABAg,@MargarethaTatikPurwitawati,Trimakasih dr Rully,2,1 year ago,2025-05-21
v_Eu-EFQ8d4,Diet Ampuh Menurunkan Resistensi Insulin,UgxGJWGpt6_s_8W3dtl4AaABAg,@titinsuprihatin8055,"saya 3 th diabetes 2 tks pencerahanya.sangat bermanfaat..sya idah neoroupati sring sakit ujung kaki kya d tusuk ""panas,mlm  sering kencing ..",4,1 year ago,2025-05-21
v_Eu-EFQ8d4,Diet Ampuh Menurunkan Resistensi Insulin,UgzLYwyCMqoJXvKPC1N4AaABAg,@nonohsupinah451,😮,0,1 year ago,2025-05-21
v_Eu-EFQ8d4,Diet Ampuh Menurunkan Resistensi Insulin,UgzkFoHZnA9qBM-3KrR4AaABAg,@mujiati7008,Makasih dokter Rully ilmunya,1,1 year ago,2025-05-21
v_Eu-EFQ8d4,Diet Ampuh Menurunkan Resistensi Insulin,Ugz_zBTmtqe_5s0l_0d4AaABAg,@suhartinah4667,Terima kasih informasinya dokter,0,1 year ago,2025-05-21
v_Eu-EFQ8d4,Diet Ampuh Menurunkan Resistensi Insulin,UgwVunsAfFGde_yqu2J4AaABAg,@aamamanah404,Terima kasih bgt dokter atas infonya ❤🎉,0,1 year ago,2025-05-21
v_Eu-EFQ8d4,Diet Ampuh Menurunkan Resistensi Insulin,UgzLdtH6kcKZcYNpBg94AaABAg,@SitiBadriyah-x8k,Waalaikum salam,1,1 year ago,2025-05-21
v_Eu-EFQ8d4,Diet Ampuh Menurunkan Resistensi Insulin,Ugz2WsYpGp01xH5gizV4AaABAg.AI8GhDRXDQFAI9zFjaMybN,@ketimun100,"diet... nasi 100gr hindari gula, kalau masih lapar bisa makan apel atau pear hijau, edamame, telur rebus, agar2 tanpa gula atau ganti stevia",0,1 year ago (edited),2025-05-21
v_Eu-EFQ8d4,Diet Ampuh Menurunkan Resistensi Insulin,Ugy-U24hhy4wzu6IS8p4AaABAg.AHlnfxeSMqhAM4e28e9sBj,@dapurmasagena,Cara menjadi anggota?,0,9 months ago,2025-05-21
v_Eu-EFQ8d4,Diet Ampuh Menurunkan Resistensi Insulin,Ugwjl6zSq5CNF_6B94B4AaABAg.AHl0EMnoqLHAHqXV60tnwg,@sedahputrimarianingtyas5982,Ke lab atau puskesmas Cek Kesehatan Gratis.,1,1 year ago,2025-05-21
v_Eu-EFQ8d4,Diet Ampuh Menurunkan Resistensi Insulin,UgxrSoo214HdpD6mCNl4AaABAg,@helenasitompul720,T.kasih banyak pak dokter🙏🙏,2,1 year ago,2025-05-21
v_Eu-EFQ8d4,Diet Ampuh Menurunkan Resistensi Insulin,Ugzd4Lb8QUWV9bihvUl4AaABAg,@alfiyah8030,Makasih informasinya dok❤❤❤,0,1 year ago,2025-05-21
v_Eu-EFQ8d4,Diet Ampuh Menurunkan Resistensi Insulin,UgyPdXrFdIylxqAoQJ94AaABAg,@kusmiatikusmiati9628,"dr Rully ,trimakasih tosyahnya bermanfaat",1,1 year ago,2025-05-21
v_Eu-EFQ8d4,Diet Ampuh Menurunkan Resistensi Insulin,UgyAbnn3R4vemdeQPH54AaABAg,@dewisriwulan8322,Barakallaahu fiik,0,1 year ago,2025-05-21
v_Eu-EFQ8d4,Diet Ampuh Menurunkan Resistensi Insulin,UgwSyj_usPrP-nd4qJR4AaABAg,@ir.sariandayanisoeminto7006,Trimakasih dr Rully...❤❤ Aku segera akan hubungi admin,1,1 year ago,2025-05-21
v_Eu-EFQ8d4,Diet Ampuh Menurunkan Resistensi Insulin,Ugwzj4DyXjdq3xmXhn14AaABAg,@Diriini-qm5iq,1. intermiten fasting 2.kurangi gula minimal 15gr sehari 3.makanan tanpa minyak bisa di kukus di rebus di panggang 4.kontrol karbohidrat 5.latihan beban,36,1 year ago,2025-05-21
v_Eu-EFQ8d4,Diet Ampuh Menurunkan Resistensi Insulin,UgwgCM1wyKk0Uu964jt4AaABAg,@masirahaja7633,"Saya penderita diabetes sudah sejak th 2012 sampe sekarang masih naik turun gulanya , mohon   saranya DR RULI bagaimana caranya supaya normal kembali",1,1 year ago,2025-05-21
v_Eu-EFQ8d4,Diet Ampuh Menurunkan Resistensi Insulin,UgxwW1i9kE6XSgfhfK94AaABAg,@kartimi1856,"Terima kasih Dokter Rully. Sy mulai.belajar IF / Puasa awalnya dari Dr. Rully di Bulan Desember 2024. Alhamdulillah setelah menjalankan IF selama +/- 4 bulan HbA1C sekarang 4,8. Sehat selalu untuk Doktet Rully dan semua rekan2 di Klinik Diabeta. Herman-Cirebon",8,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugws4iSr5s8VLi1gpcN4AaABAg,@ayunsumiati1033,Astaghfirullahal adzim... 10  thn udah kena diabetes,0,6 days ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgwjwVYlgMcFZqRxmXh4AaABAg,@Lna-g4z,Dok ibuk AQ habis opnam tapi mlh tambah lemes.diabetes type 2,0,1 month ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgyHAQxMCToEl--Wx_x4AaABAg,@adhitiyasodikin6499,"KLO menurut sy diabetes itu obat nya ada pada diri sendiri, Kebanyakan yg punya diabetes susah dibilangin Ini GK boleh dimakan itu GK boleh dimakan Tapi diluar apa aja di makan Di obatin iya,itu sama aja bohong",0,1 month ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgwW9nu4LDJ8m80mKyd4AaABAg,@nensnabila3017,Sy penderita DM2 gula sy sdh High sy sdh di insulin ttp sy saat ini tdk makan obat lg bangun tidur minum air putih setelah sarapan minum air perasan jeruk nipis hangat 1 jam kemudian minum air rebusan daun insulin satu gelas kecil dan sore pun hal itu dilakukan pagi dan sore dan gula sy stabil dibawah 160. Makan sayurannya buncis di kukus dan buahnya jambu biji dimakam kulitnya saja,0,3 months ago (edited),2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgywUuOCvm-iHN2MVAt4AaABAg,@maskugatiger,"Kegoblokan dokter2 skr, selain nakut2in. Mereka tdk pernah cerita,bagaimna cara menyembuhkan pangkread",0,3 months ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgzRPQyZABlvtEbHFnp4AaABAg,@kanemsuryatmi,Dok usia sy 74th DM sdh 16th  Saat ini kreatini 1.04 Hba1cmsh 6.6  bb 5o tb 153  lp 83  komplikasi ringan terjd namun sdh bs diatasi,0,3 months ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgzXOxYSKlc3iVeahwl4AaABAg,@yonanda0192,di usia 34 dh kena diabetes...😭,0,3 months ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgzUv3kpI639TyYCzeN4AaABAg,@Ghisella_5kk,Solusi nya gimana  certia mlulu,0,3 months ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgwPnO_t3YUATJKcTGt4AaABAg,@manukanmulyomanukanmulyo710,Info sehat sangat bagus Berguna sekali Terima jasih dr,0,4 months ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugz5o1zie2RNBcoK0u94AaABAg,@andilawaw261,Terlalu bertele tele dok😂😂,0,4 months ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgxJ3avEZwcgksT8ZUx4AaABAg,@eyvhasharma908,Aku haus terus . Trus ga makn gimana dok,0,5 months ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugw8gKSxT8fRIJUXU1Z4AaABAg,@ClaPn-f2x,"Saya penderita jantung udah pasang 1 ring dan diabetes dok dengan: Gd puasa:189 Hba 1c     ; 11,5 Creatinin :13.5 Saya masih minum obat jatung dan obat gula herbal dok",0,6 months ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgwJu5cMyUfZORSQlkt4AaABAg,@MardinahUti,Cukup jelas keterangan dokter saya akan selalu waspada tidak cemas tp,1,7 months ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgysDI8ddhLq57zYbC54AaABAg,@Rukoyah-k6c,"Gula darah saya 138, saya jalan kaki 30 menit setiap hari, tp saya ttp minum teh manis dg gula satu sendok teh, apakah itu bahaya dokter, mksh",0,8 months ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgznAerYYvez26umKrZ4AaABAg,@MashaMiskah,Insulin itu untuk menangkap gula dalam darah dok,0,8 months ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgxSwtJc1fV8JyQfPPx4AaABAg,@alimahmud467,Thank you very much,0,8 months ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgwiJ6pGdZxJFVH6aUB4AaABAg,@ziaadcha8244,Mohom dijawab yaaa Saya abis 1jam makan gula darah 180 Gula darah puasa 98 Itu gimna yaaa Kata yg ngecek kalau bisa jngan 1 jam stelah mkan soalnya.,0,8 months ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgwJAVXnBzFr7VpLyiB4AaABAg,@suratmansrengat4521,Turunan kebiaasaan,0,9 months ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgyRjvf94KEK9gQdxXd4AaABAg,@Gadiza590,Katanya terapi minum air garam laut dengan air hangat sebelum tidur bagus untuk memperbaiki pangkreas kita dan mengeluarkan racun2 dalam tubuh garamnya 1 sendok teh aja jgn terlalu banyak,0,10 months ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgyZPSRMcS2hNkx4tph4AaABAg,@JOHNTiarly,CEPAT SEKALI NGOMONG NYA,1,10 months ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgyrFRtJxYWqa-ExnkF4AaABAg,@umyfadila9376,"Maaf dok mau tanya, ni kaki saya terasa kayak mati rasa kayak tebal,panas rasanya,juga di badan kayak capek"" itu apa tanda diabet dok,saya tunggu jawabanya🙏🏻🙏🏻",0,11 months ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgyStFIOXCwIOCxu0dB4AaABAg,@MusyarofahKatiran-c7q,Dok gula darah saya saat ini268  saya diabetes tipe 3.gimana cara mengobatinya,0,11 months ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugww5GWfEp7CP7sOgMB4AaABAg,@ROSMAWATILUBIS-u6p,Dok klu diabetes kakidn wajah bengkak apa resepnya dok,0,11 months ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugzutb7BlVR4layYIf54AaABAg,@titinkurniawati1702,Jelasin ya kecepetan,0,11 months ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgzqluBEShbV1OXjsiF4AaABAg,@SUJARWOSUJARWO-h4d,Swamiku penderitaDM dlu pernh hmpir amputasi krn luka bag telapak kaki mmbusuk dirawat d RS setelah plg dirawat orng medis dn akupun liat bgmn cara penangananya setlh ikuti saran dn trs dipantau alkmdllh skrng sembuh wlo jari ilang 1 tnp operasi tp copot sendiri,0,11 months ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgybQp8bd0dAJHMSF7h4AaABAg,@sedulurnusantara2192,Trimakasih dokter sangat membantu untuk yang membutuhkan.,2,11 months ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugw0sX-SWzPVweYAaNx4AaABAg,@ririnmaylani3992,Terimakasih sarannya dok,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgxZ7txxeFmtSaeK7vp4AaABAg,@soimny,ih keren,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgzoBpr_FJxK3JSh5ih4AaABAg,@afrizalvivo2448,"Say penderita DM, kering sdh hampir 9 thn, sekarang klau pagi minum rebusan jahe lalu makan telur rebus, dan  bagaimana menurut dokter apa boleh saya teruskan kebiasaan itu? Mohon dibalas dok Terima kasih",0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgzSbcAEr90fCoIMqcV4AaABAg,@IbuMuzdalifah,Trm kasiih dok.😊,1,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgxFJ4MW58fHIse3u6d4AaABAg,@YohanesBeke-s4u,"Mlm pa dokter,, ini bapaku penyakit diabetes,, tapi susah tidur, sama sekali tidur tidak ngantuk,, dan lukah di kaki susah sembuh, udah 6 bln ini pa, gmna ya p",1,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgybvgHUCtINekZcvYp4AaABAg,@rafatutut7414,Apa yg d artikan gula darah tipe 1 dan tipe 2 dok. 🙏🙏,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugw2PzG-gIW74NVtA_x4AaABAg,@realmesukoharjo6306,Kt siapa tdk bisa sembuh bnyak yg sembuh,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgzbA7k7wfKV3VjDKPR4AaABAg,@dyahsandyarema6258,Gula darahku normal 9 bulan ini aku kurangi gula tepung prbanyak sayur buah Dan air putih,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgxtguCyJSVWs0ld0Q94AaABAg,@MuhamadEvanPratama-y6p,Dok bagaimana cara mengetahui antara deabet tipe 1 dan tipe 2,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgwHYLhgjM9P-wvRjBR4AaABAg,@dayudenpasar7217,👍👍👍,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugy8VHLZaoJlzBf4O3p4AaABAg,@fajaraji5657,Klo berat badan menurun apakah tanda2 diabetes?,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugz07KT79kg5HC70d-R4AaABAg,@asohaarchery4968,Diabetes Intinya penyakit krn kerusakan sel sel organ pankreas Bisa sembuh kok. Aku minum Madu Klanceng rutin selama 1 tahun. Sembuh total  Jangan pesimis teman2. Bisa diobati kok.  Pokok Jangan minum : - gula pasir lg - micin/ msg - minuman kemasan ato sachet - jajanan yg mengandung gula krimer,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgzHJcPqQehn3kP1Fmx4AaABAg,@erzaramadhani8723,Dok suamiku kaki udah luka ap boleh beli salep sama  obat d minum dok mohon bantuannya,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugxx6qTLGaVB-QzLam14AaABAg,@agusokebro1,"Gula darah saya pernah mencapai 530 mg/dl. Tapi alhamdulillah setelah menjalani metode ketofastosis 1 bulan gula darah saya normal, 97  mg/dl paling tinggi 108 mg/dl. Subhanallah, tanpa obat medis gula darah saya normal. Semua penyakit ada obatnya. Alhamdulillah saya sekarang sehat.",2,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgybvgHUCtINekZcvYp4AaABAg.AHjMhLlmPXXAXgYjQCnRRQ,@mamahraditya7154,"Tipe 1 biasanya keturunan,klo tipe 2 dari pola makan",0,3 days ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugxx6qTLGaVB-QzLam14AaABAg.AEmlwCoMvmLAF2gsPrAEh6,@susistheexplorer3047,Maaf minta tolong info metode ketofstosis itu apa yh?,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugxx6qTLGaVB-QzLam14AaABAg.AEmlwCoMvmLAF29Zv5umMI,@afangerem2822,ketofastosis itu apa mohon dijawab,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugyh3OmDiMRkDuQodGl4AaABAg,@eensuriyati8924,dokter gula darah dri 338 3x kontrol udh normal ...tpi aku msh merasa lemas xx dan kepala pusing,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugyjrnc3Xr-nP-AN8Tl4AaABAg,@LasemCity-s7e,Dokter gula 176 apakah itu tingi baru pertama cek gula darah,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugyubu7Y1II_JT_46ot4AaABAg,@KakkaKu-bl4cd,Semua jg tau dotr ngomong apa itu si,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgxVyZ7rNdyEg6rkquN4AaABAg,@kakeksugiono2037,Dokter saya ria umur saya baru 28thn saya terkena DM2 saya kencing setiap saat sejam bisa sampai 5x apa itu termsuk komplikasi gintal dok.tolong jwb?,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugx-WDEyoHLqc96ntY14AaABAg,@sucinigotama2713,To the point dok . Langsung aja solusinya spy gak ber -tele2 . Umumnya orang diabetes semuanya itu sdh ngerti !!!,7,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgxtrFxH7Lf6TMUeUIR4AaABAg,@LimpungBtang-sm5qv,Ah kentut melulu,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgxvzcQmY-3kcvCtsLl4AaABAg,@asikinasikin1690,"Ijin dokter ,ibu saya diabetes ada sedikit luka di ujung kaki , mohon solusinya apakah perlu di suntik insulin?",0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgzdTtUJ-LcOZQ3ppwx4AaABAg,@DimasAdity-pz1mp,Dokter sy pe.nderita diabetes sdh taunan minum obat trus2an  Metromin tp saat ini gula sy ga kunjung sembuh mala skrng tambah kena kelambung...gimana jd bgt dokter mhn sy mt pnjelasany..!,1,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgxVMSFmhPOMVJHbhQR4AaABAg,@tmt7912,Semua dokter bilang bisa sembuh tp sampe hari ini blm ada yg terbukti sembuh paling cuma normal gula saja...,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugxx6v_BKADd_TjUGll4AaABAg,@FocvtReee,"kaki satiap hari terasa panas dan lemas , dan juga pegal """,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugy-rJwxUanHJt_hoX14AaABAg,@biralienugraha3967,"Pengen sembuh diabetes? Tanpa harus bayar siapa pun? Tanpa harus beli obat apa pun? Cut sebagian besar karbohidrat, sisakan sedikit untuk beberapa jenis sayur dan buah, proporsi makanan mesti didominasi sama lemak dan protein.  Tapi kan lemak itu kolesterol, lemak itu buruk 😅. Berpuluh2 tahun kalian dibohongin sama si Ancel Keys, itu kenapa kalian yang menerapkan pola diet dokter2 zaman sekarang yg notabene para budak teori ngawur si Ancel Keys sulit sembuh, mereka2 ini saking putus asanya nyembuhin pasien diabetes gak bisa2 akhirnya mereka bikin klaim kalau penyakit diabetes gak bisa sembuh 😂, jadi budak pabrik obat dah seumur hidup, sembuh kaga, duit abis, mati karena komplikasi, itulah yang terjadi di dunia kedokter saat ini, bukan hanya di Indonesia tapi di seluruh dunia karena semuanya menganut teori ngawur Ancel Keys, semuanya berkiblat ke Asosiasi Diabetes Amerika, dipikir2 ngapain dah kita harus berkiblat ke asosiasi Amerika toh di sana juga tingkat obesitasnya tetap tinggi, tingkat penyakit diabetesnya tetap meningkat tiap tahun, tingkat kesembuhan rendah.  Apakah semua lemak baik untuk dikonsumsi? Sebagian besar ya, termasuk lemak jenuh, penelitian2 terbaru sudah menunjukkan diet rendah lemak jenuh gak punya manfaat apa pun dalam mengurangi risiko penyakit kardiovaskular.  Satu2nya lemak yang harus kalian hindari adalah lemak trans. Apa itu lemak trans? Googling aja, identifikasi semua bahan atau produk dengan lemak trans, hindari juga seeds oil kaya minyak biji bunga matahari, minyak kedelai, minyak canola. Tropical oils kaya minyak kelapa (VCO) dan minyak sawit boleh, hanya pastikan saja jangan sampe minyaknya teroksidasi, sampe berasap di penggorengan atau sampe menghitam.  Karbohidrat itu hanya 1 dari 3 makronutrisi, masih ada protein dan lemak, santai aja, kalian gak akan mati hanya karena gak makan karbohidrat. Ada yang namanya protein esensial, ada yang namanya lemak esensial, tapi GAK ADA yang namanya karbohidrat esensial, silakan kalian cari di literatur mana pun. Apa maksudnya esensial? Esensial itu artinya PENTING, WAJIB, tanpa itu kalian bisa mati.  Orang eskimo sehari2nya makan ikan, gak punah, bahkan mungkin mereka lebih sehat dari kita para budak karbohidrat.  Karbohidrat itu bahan pangan paling murah, indsutri makanan akan kesulitan setengah mati kalau disuruh ngawetin protein dan lemak dengan cara2 yang baik, tapi mereka gak akan kesulitan sama sekali untuk ngawetin karbohidrat, ngawetin gula, terlebih lemak itu mahal, gula itu murah, makanya produk2 makanan olahan didominasi karbohidrat dan gula. Karbohidrat bisa dibawa sampai ke level SAMPAH sama industri makanan, protein dan lemak gak akan bisa.  Rajin2 berpuasa, jangan puasa kering tapi puasa yang tetap terhidrasi, tetap minum air non kalori. Saat berpuasa, cukupi asupan elektrolit, natrium (garam), potassium, dan magnesium. Garam itu penting, selama ini juga kalian disuruh menekan konsumsi garam, apa hasilnya? Tubuh kekurangan elektrolit malah bisa berbahaya bagi jantung, musuh kita cuma gula dan sebagian besar karbohidrat.  Ah ini orang ngawur, semua yang dibilang bertolak belakang dengan pemahaman dokter di rumah sakit 😅. Ya udah, kalian ikutin aja nasihat dokter rumah sakit, berapa sih dari kalian yang berhasil sembuh dengan nasihat dokter2 ini? Apakah tingkat kesembuhan diabetes meningkat dari tahun ke tahun? Apakah penderita diabetes menurun dari tahun ke tahun? Klo kalian punya logika, punyak akal untuk berpikir bisa menyimpulkannya sendiri 😊",0,1 year ago (edited),2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgzcC36MaTU_Dhq_QSl4AaABAg,@mohmunip6509,Dokter... Saya ada diabetes dan TBC. Solusinya gimana. Trmkasih,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgwU9bx5TurP4P7D3514AaABAg,@MuhamadHasfi,"Ya Allah saya gula darah 425, kaki tiap hari sakit kulit"" di badan semua perih kaya ke bakar rasa nya. Mau berobat kendala biyaya. Belum lagi ngurus snak"" masih kecil'.",0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgzEmWaZEEjWNCyzq-l4AaABAg,@ivanaditya5647,Didunia ini banyak penyakit..masih banyak penyakit2 yg lain.saya penderita diabetes sdh 5 tahun.,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgzqIGSI-2FRy0uMMEh4AaABAg,@treznopekalongan7981,dok saya pertama gula darah 300 sekarang saya cek baru makan sayur ayam tempe 145 apa baik dok,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugyo74vcrQRYnojUJip4AaABAg,@qiandraselvina9081,Saya lagi hamil tapi gula darah saya sampai 500 ...😭😭😭,1,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgwYmF0XnGgImQZNM5h4AaABAg,@pujiastuti7756,"Saya pas cek yg puasa 149,,,trs cek lg Hba1c nya 6,9 apakah diabet saya terhitung tinggi banget ya",0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgyR5Rqkwx2dxADviNV4AaABAg,@sesarchairudin5056,halo dokter,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgwTH5b1a16Wm0SyvdJ4AaABAg,@abdulghofur-w9n,"Dok kepala bagian atas saya itu rasa nya nyeri ,panas kaya rambut nya itu tertarik padahal tidak ,apakah itu diabet ,kadar gula saya144",0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,Ugyes4Jkt42LwE-Ms8t4AaABAg,@bismillahbird9778,Solusi apakah penyakit diabetes bisa sembuh tdk terjawab dok?   Justru yg terpenting apa yg hrs di hindari dan apa yg diperbolehkan...,2,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgzdTtUJ-LcOZQ3ppwx4AaABAg.ACUePLIh7TnAQ_bu1SdvLt,@tukangmaido212-r6m,banyakin puasa om,0,5 months ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgxVMSFmhPOMVJHbhQR4AaABAg.ABmzWzDrTMzACWcDWjhifU,@Achi-s5h,"diabetes tipe 2 perlu puasa cuy low karbo sama no sugar yang diperbaiki itu insulin resistant, liver dan pankreas gemuk. sama perut buncit harus hilang. lalu suplementasi kekurangan nutrisi karena diabet. terus lo mau minum manis lagi? makan tepung lagi, ultra process food lagi? 😂 kalau ngga kena diabet bisa kena jantung atau stroke karena inflamasi dari lonjakan gula terus menerus.",0,1 year ago (edited),2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgwU9bx5TurP4P7D3514AaABAg.AAjUH8LsqBOAEUf8TPDZXz,@akhsin,Lha saya 460. Gejala cm kencing tiap 1 jam. Pusing dah.,1,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgwU9bx5TurP4P7D3514AaABAg.AAjUH8LsqBOAB0rwg9K3b2,@ninahasanah9057,Pakai bpjs pak,0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgwU9bx5TurP4P7D3514AaABAg.AAjUH8LsqBOACWaVJxKnWC,@Achi-s5h,"gulanya di kontrol, coba konsumsi gula di stop, nasi diturunin atau diganti yang lebih sehat, sama kalau makan nasi makan sayur, protein dan lemaknya dulu baru nasi. Dan jangan terlalu stress nanti gula darah naik karena gula muncul dari liver waktu stress kalau livernya sudah gemuk bisa naik lumayan tinggi. Istirahat juga usahakan 7-8 jam supaya tidak stress. kalau punya otot dan aktif juga bisa membantu ngurangi lonjakan gula darah.",0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgzqIGSI-2FRy0uMMEh4AaABAg.AASwtjbp1neACWfGNaduVh,@Achi-s5h,"lha makan sehat sudah berapa lama, kalau makan yang bukan karbo atau gula tapi 145 mungkin masih tinggi. protein,lemak, sayur ngga naikan gula darah sampai tinggi.",0,1 year ago,2025-05-21
HT2fTJISzjk,3 Cara Sembuh bagi Penderita Diabetes,UgwYmF0XnGgImQZNM5h4AaABAg.AAAyEkHmCuXACWRIzgkqeG,@Achi-s5h,"iya harusnya gula puasa dibawah 100, dan setelah makan dibawah 140. HbA1c kurang dari 5.7. kalau 6.9 sudah bukan prediabet(5.7-6.4) tapi masuk diabetes.",0,1 year ago (edited),2025-05-21
