video_id,video_title,comment_id,author,comment,likes,published_at,scrape_date
WAM7NsR59eY,Komplikasi Ginjal pada Diabetes,UgxF_TyigpEIHnQSmZB4AaABAg,@davidfatin6267,Benar sy kena gagal ginjal gara2 diabetes,2,2 years ago,2025-06-04
WAM7NsR59eY,Komplikasi Ginjal pada Diabetes,UgxUHZPckpMQ7QdOlHF4AaABAg,@idamuridah9793,Dok. Sy Diabetes puasa  116 ... 2 jam sesudah puasa 216 apakah berbahaya. .  Minum obat tratur dok. Tlng ksh saran.,0,3 years ago,2025-06-04
WAM7NsR59eY,Komplikasi Ginjal pada Diabetes,UgxEuGK57Q6Vnt5VtT14AaABAg.9sBZB3URgHU9sJPpLv3IxC,@PremierBintaroHospital,"Hai Kak, baiknya dikonsultasikan dengan Dokter kami di RS Premier Bintaro ya ❤️",1,2 years ago,2025-06-04
WAM7NsR59eY,Komplikasi Ginjal pada Diabetes,UgxF_TyigpEIHnQSmZB4AaABAg.9rpngrg8p0u9s5AJBxuiEL,@PremierBintaroHospital,"Segera diobati ya Kak, silahkan konsultasikan dengan Dokter di RS Premier Bintaro, salam sehat selalu ya Kak",0,2 years ago,2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,Ugw4UnpF-02mWYOcZkZ4AaABAg,@janfrist,Mantap indo,0,2 months ago,2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,UgxVJS2VUJJ7D6uSuod4AaABAg,@dhinaariesandi8262,"Aku baca YouTube luar, mollases/molase (sisa buangan proses tebu menjadi gula) itu bisa jadi obat nyembuhin diabetes loh ((bahkan sebenarnya tebu (sugarcane) itu ga menyebabkan diabetes loh,tapi Gula pasir (Sugar)-nya itu yg bikin diabetes,itu Krn udah pake bahan kimia dari tebu diutak utik spy dipisah jadi gula pasirnya itu),kemarinan aku cek di lazada,molase di Indonesia adanya hanya untuk tanaman & hewan,ga ada yg buat manusia,pdhl di LN kuliat ada yg dijual utk manusia & ada yg komen dia suka pake pemanis molase & ga diabetes)..mohon  peneliti cek ini",1,6 months ago,2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,UgzuxipcrFIiD-4GLYV4AaABAg,@indra3apermana593,pengobatan diabates itu dari akarnya,0,6 months ago,2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,UgylrdvIrEayrZjlITB4AaABAg,@faschoinamun9555,"Tolong pemerintah indonesia, rekrut dan danai 2 peneliti muda tsb agar bermanfaat utk semua orang di dunia, aamiiin yra",2,7 months ago,2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,UgyxJ71F95f0xEwP7vJ4AaABAg,@osmuudaza1,Semoga terselamatkan dari oknum oknum amin,0,7 months ago,2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,UgzV2YZ9aZWFyn5DGlt4AaABAg,@rikycme,"If the intention is to help the community, don't commercialize it. Jgn dikomersialkan kalau niatnya mau bantu masyarakat",0,8 months ago (edited),2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,UgxNU9Y_bmDFWef2RAh4AaABAg,@abigael893,Kayu manis minum sama gula aren ribet amat,0,8 months ago,2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,Ugzp6orlMMlq6eraR4p4AaABAg,@allhidayat1714,"butuh banget buat ibu, genap 10th menjadi pengidap diabetes🙏🏼",0,8 months ago,2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,Ugw-U7hw4gxMZlwGHnB4AaABAg,@WiHarno-j7g,Kadang berlawanan dg parmasi,1,8 months ago,2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,UgyR3OX77bjD4WXzw-R4AaABAg,@HerjunoAchmad,Keren indonesia memang hebat,0,8 months ago,2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,UgwmKerZsz8XPFRulut4AaABAg,@totoksudiarto5221,Oke ditunggu orang banyak..trima kasih.,0,8 months ago,2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,Ugyg5tsjdvgqQFbbPqJ4AaABAg,@ZahranRazzaq0,"Janganlah sampai penyakit diabetes bisa di obati dan sembuh,ntar berkurang potensi bisnisnya.",1,8 months ago,2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,UgzDk97oI1G21emJkSZ4AaABAg,@ArsyaNendra-yv1qz,pasti tidak diloloskan BPOM,0,8 months ago,2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,UgxEp-zrHnR0mKQz3794AaABAg,@gunawanm8640,"jangan harap dapat bantuan dan perhatian dari pemerintah, syukur syukur mereka ga ngenakan pajak dari penelitian kita.",1,8 months ago,2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,UgyM4ccud3Mt1DfsDCN4AaABAg,@Kasinah-i8o,allhamdulillah  aku  telaten minum rebusan kayu  manis dan udh ngga mkan gula pasir nasi aku tetap mkan yg berasnya khusus diabetes,1,8 months ago,2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,Ugy9si9bXx84NpoyVsN4AaABAg,@edinuryanto7076,Mantap,0,8 months ago,2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,Ugx5h8bV0YLFce5KcgZ4AaABAg,@Ersan-k5k,Yg spt ini di Indonesia kurang diperhatikan..,1,8 months ago,2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,UgxNV1Yo2dih1o1XwRp4AaABAg,@calligraphyusuf,Mas Fahrul mahasiswa UIN Sunan Kalijaga halooo🎉,1,8 months ago,2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,UgwfG26_vuuN-dpWjnZ4AaABAg,@moherwinsetiabudhi9001,Cuman mencegah glukosa msk darah dan msh riset😂😂😂😂,1,8 months ago,2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,Ugzo5vuXTMgJ9jzwbZF4AaABAg,@brotokoentjahya153,"Kalo obat untuk penurunan gula darah sudah banyak seperti Metformin, velacom dll Yg diperlukan obat utk menambah sensitivitas insulin supaya bisa bekerja normal kembali",6,8 months ago,2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,UgylrdvIrEayrZjlITB4AaABAg.AP0U6rj9_chAVWs4YgPqmM,@01mantap14,Mana mau pemerintah. Bagi pemerintah yg penting impor. Banyak komisi nya,0,1 month ago,2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,UgwGyFUrnMnMcwajzxV4AaABAg,@balisunny,"Hati² aja, jangan sampai terjebak pada politik di negeri sendiri.. termasuk keterlibatan IDI ...",4,8 months ago,2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,UgygAMzLW77ljaqS1ld4AaABAg,@fazrul_petanilembang,"Alhamdulillah.. satu persatu obat berbagai penyakit ditemukan. Vaksin kanker ditemukan oleh peneliti Russia, obat penumbuh gigi juga sudah ditemukan. Ini peneliti indonesia menemukan obat diabetes.👍👍",5,8 months ago,2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,UgwF3u-hXGsHOieYcTN4AaABAg,@YohanesRobby,"saya sering nonton IG Juan, banyak makanan yang kita kira sehat ternyata bikin lonjakan gula naik secara drastis",3,8 months ago,2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,UgyopEimYOkHDJH_Fzl4AaABAg,@pengajianautofagi4241,Selama konsep diabetes sbg kondisi defisiensi insulin sampai kapanpun tidak akan bisa hilang. Cuma jualan obat jangka panjang lainnya. Iya karena diabetes penyakit yg paling menguntungkan,2,8 months ago,2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,Ugx6HjowUikHv7_tdfd4AaABAg,@touringtutorialringan7821,Wahh kalo kayak gini Indonesia bisa cerahh 😊,4,8 months ago,2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,Ugw2NSWZ2y9vEaQLbU54AaABAg,@langitbiru-c3h,Ini lho manfaat nya riset. Makanya negara harus meningkatkan program riset dg di dukung pendanaan yg terjamin. Banyak orang2 cerdas di negri ini hanya harus di jaring dan di berdayakan. Ayo mas lanjutkan risetnya siapa tau bisa benar2 menemukan obat diabetes terutama untuk memulihkan sel beta pankreas 👍👍👍👍,8,8 months ago (edited),2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,Ugwhkf9VUU40E8EiMXp4AaABAg,@nadirsyahsihotang2051,Semoga bermanfaat luas bagi masyarakat,0,8 months ago,2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,UgxI1WhCVBD6nlYJLfV4AaABAg,@jeanriani,keren banget. ini namanya masa depan Indonesia,0,8 months ago,2025-06-04
_WcDArbbQ8A,Peneliti Muda Indonesia Temukan Obat Diabetes,UgwF3u-hXGsHOieYcTN4AaABAg.ANIyweUbhcUANJZxdFsRoy,@kartikanova8638,Minta dong ignya,0,8 months ago,2025-06-04
jPr8fR6LBSg,Buah Pantangan Penderita Diabetes,UgyYRk7TwelSyirMcTd4AaABAg,@MarsihCaem,Wow luar biasa terimakasih foktet,0,10 days ago,2025-06-04
jPr8fR6LBSg,Buah Pantangan Penderita Diabetes,Ugxg4a9Xkwh5JgPTtlZ4AaABAg,@MardianaDiana-h2d,Wow istimewanya 🙂,0,10 months ago,2025-06-04
