video_id,video_title,comment_id,author,comment,likes,published_at,scrape_date
Pr7pLXjWTH4,Apa Saja Bahaya Komplikasi Diabetes,UgwBBO7ArdnpRyOyyTF4AaABAg,@SenJaya-tp4kp,Trims infonya Dokter 👍👍,0,6 months ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgxM7whkgtucUjXnx-J4AaABAg,@MuzmetPolone,Assalamualaikum pak dokter badan saya di rubung semut sama kecing saya kemarin gula saya 222 dokter bilang gak tinggi mbk kok pada bilang tinggi dok,0,11 days ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgwC1YO4bcPPkh1IqtZ4AaABAg,@divoficial7949,Dok aku pnya luka sobekan tpi kok di kerumunin semut Mera apa itu tanda diabetes  Jawab dok biar aku bisa tanganin,0,6 months ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgwTghZiHAa7CYmPuFB4AaABAg,@SriWarsiyati,Terimakasih informasinya,0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgzfCTL15NDfuKj7Tvd4AaABAg,@PedroPedro-kd1oy,Dok apa bedanya exsim basah sama diabetes?,0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,Ugwr5KkCcjeYzSeDNht4AaABAg,@Guladarahnormal65,"Motto saya dalam pengendalian diabetes: tanpa nasi, tanpa tepung, tanpa gula, tanpa obat, dan tanpa diabetes",0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,Ugy3R9b2TYwlQttlsPp4AaABAg,@widyaasrini6414,Apa benar faktor turunan juga ngaruh dokter. Mohon jawab,0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgyHtfKhrcvjl3-JlFV4AaABAg,@windyariela5886,Trakir cek bulan juli kmren 111 dok bb 97 tggi bdn 170 usia 40 Normal gk dok?,0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,Ugwno46cLoS6Q7mcOX14AaABAg,@MeliIlham12,"Tumbuh saya kurus teros dok, apa kah itu tanda dia betes, tapi tensi darah sayah cuman 100/70",0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgyCDF1B5X3VkVRfAVl4AaABAg,@terasa5283,Benar dok waktu kena diabetes berat badan terjun jadi krripot perut  kuku hitam udah sembuh kembali gemuk,1,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgzcUu6ksqmS0dFZPcl4AaABAg,@MillahTuljennah,Klo kencing sakit dong,1,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgyPTQz9IiyKBdCG_oR4AaABAg,@amri7635,"gua umur 27thn bpk punya diabetes kemaren kadar gula gua 300 lebih tp seminggu kemudian turun jd 130an yok buat teman"" dijaga pola makan dan makanan serta minumannya jangan lupa jg olahraga  ingat penyakit tidak pandang umur",15,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgzNqnuAHNGlOiCiYpV4AaABAg,@babbaraffi790,"Tempo bicaranya asyik bett dah,,,gua suka",2,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,Ugx27WF94dQgKfP6Lrh4AaABAg,@crazytime3706,Terakhir cek 217 gk tau klo skrng..,8,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgzruO7LjYHIN02E7RV4AaABAg,@bambanhafrianto-nv7ro,Saya di dogma sama almarhum ayah bahwa bakal kena diabetes ga minum yg mengandung gula sekarang malah gula nya drop,5,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgzzJ3HP75bVAIs8dbp4AaABAg,@maksemi5022,Dokter abal,1,2 years ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgzZBXmhToMw-nmIp754AaABAg,@rahman73-h7q,🎉,0,2 years ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,Ugz1gYDqjvwdanxxmbF4AaABAg,@RickySoares-u2s,Biasanya sy banyak minum air dan sering buang air kecil dimalam hari apakah itu diabetes dok?? Dan apakah diabetes atau tdk bisa dibedakan dari wrna urine dok Sy kebanyakan klo buang air kecil wrna urinenya bening,4,2 years ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgwIaI9qQEJVXxZe6ZJ4AaABAg,@RikohandoyoHandoyo,TPI kalo badan nyeri2 apa kah gejala gula juga,3,2 years ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgzEDdM6_4ZW15xJJQZ4AaABAg,@ciungwanara6447,Iyah saya sendiri gula ny 385 tubuh ku kurus  65 jdi 55,15,2 years ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgwiUbj8rEr1UVdlvKl4AaABAg,@tiangsae8482,"klo gemuk jd kurus atau luka ga sembuh"" itu sdh parah dok, bukan gejala awal, menurut gw deteksi awal justru cek darah sesudah makan, bukan saat puasa, klo cek drh puasa tinggi biasanya jg udah lumayan parah",14,2 years ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgyCDF1B5X3VkVRfAVl4AaABAg.AAFmRD9mSfKACDKbjVQIvC,@davidvences6677,Obat ya kak,0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgzcUu6ksqmS0dFZPcl4AaABAg.AA7K3n_Dfk7ACWMIMpzfQI,@BianJELEQ,"Bisa Karna ISK(Infeksi saluran kemih)/Batu ginjal, kandung kemih, kalo masalah ISK aman kalo tanpa Obat, banyakin aja Minum air dan bersihin alat kelamin, kecuali kalo udah mengganggu banget konsul aja kedokter urologi nanti bisa dikasi antibiotik, kalo Batu Biasanya prosedur Operasi kalo batunya emang udah lebih dari 5 mm",0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgyPTQz9IiyKBdCG_oR4AaABAg.A8I0CTkCQfZAA29mJemgvD,@MegaPrymala-sq9ul,Gimana cara nya biar turun KK,0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgyPTQz9IiyKBdCG_oR4AaABAg.A8I0CTkCQfZAAFqUA0m_mJ,@eginegin7530,"Puasa,ga makan yg manis""​ @MegaPrymala-sq9ul",0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgyPTQz9IiyKBdCG_oR4AaABAg.A8I0CTkCQfZACaln5klvr4,@user-dz4qq7gv1w,"Penyakit gula darah wajib mengkonsumsi Brotowali+ daun sambiloto+ biji mahoni dan makan buah alami yang mengandung vitamin c tinggi, hindari makanan mengandung glukosa, contoh nasi putih, tepung, nasi putih ganti pakai nasi merah/hitam, rajin berolahraga berat contoh fitnes , lari di lapangan bola 10 putaran, hindari makanan mengandung glukosa dan minuman yang mengandung glukosa,",0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgzruO7LjYHIN02E7RV4AaABAg.A63s9mMo_lhA6Qlf3Up0K5,@Dwi-vh6tr,Kok sama dgn saya...kaki tangan semutan GK...?,0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgzruO7LjYHIN02E7RV4AaABAg.A63s9mMo_lhA6Qt7SqWB6U,@bambanhafrianto-nv7ro,@Dwi-vh6tr  iya,0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgzruO7LjYHIN02E7RV4AaABAg.A63s9mMo_lhA7OyIEacxIF,@abdul9662,"@Dwi-vh6tr  jangan makan nasi, kesemutan hilang Insya Allah",0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgzruO7LjYHIN02E7RV4AaABAg.A63s9mMo_lhA7Hgo_Hidj_,@maybox2084,"Ada kawan saya juga yg suka ingatin pas lagi makan atau minum apa pun ""gulanya jgn byk kl bisa gak susah pake gula"" ,hmm sebenarnya baik sih memgingatkan tapi terkadang kondisi diri dia blm tentu sama dgn kondisi badan dia, dia gak perlu gula tp badan kita memerlukan jadi kadang2 saya suka kesal juga kalau dia keseringan ingatin ntar saya ngasih pendapat saya sdr ntar bisa2 jadi gak enak lbh baik diem biar dia yg ngoceh saja",0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgzruO7LjYHIN02E7RV4AaABAg.A63s9mMo_lhA7Mi8CNHKJT,@abdul9662,"@bambanhafrianto-nv7ro  org diabetes itu ada dua kemungkinan, gula darah tinggi dan gula darah rendah",0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgzruO7LjYHIN02E7RV4AaABAg.A63s9mMo_lhA7NsdUhmQeK,@bambanhafrianto-nv7ro,"@abdul9662  wah baru tau tuh, dokter ga bilang apa ga punya ilmunya y",0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgzruO7LjYHIN02E7RV4AaABAg.A63s9mMo_lhA8I0W-UGfG3,@amri7635,apakah diabet itu menurun ? mkstnya keturunan,0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgzzJ3HP75bVAIs8dbp4AaABAg.A37YX4PIQoWA8d--8PK4RF,@freepalestina162,kalau tidak suka minimal jangan hate comment emang kamu bisa menjelaskan penjelasan dokter dari awal hingga akhir kalau tidak bisa hargai dong please kita di sini semua sama enggak ada yang di rendahkan dan enggak ada yang di lebih lebihkan,0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,Ugz1gYDqjvwdanxxmbF4AaABAg.A1Uj64JP9_2A58Au9ry671,@abdul9662,Diabetes harus dites di dokter namanya HB1AC,1,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,Ugz1gYDqjvwdanxxmbF4AaABAg.A1Uj64JP9_2A8Ka8q1liQA,@hugueliez,Urine nya berbau busuk ga?,0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,Ugz1gYDqjvwdanxxmbF4AaABAg.A1Uj64JP9_2A8UshC20XFf,@RickySoares-u2s,@hugueliez  gak bang,0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,Ugz1gYDqjvwdanxxmbF4AaABAg.A1Uj64JP9_2A90T58pAxIo,@WanSeng-b4j,KLO bau busuk knp itu bg​ @hugueliez,0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,Ugz1gYDqjvwdanxxmbF4AaABAg.A1Uj64JP9_2A9Gj5S71UEy,@MR.INC22,Biasanya kalau diabetes kencingnya berbusa.. dan ga lama didatengin semut..,0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,Ugz1gYDqjvwdanxxmbF4AaABAg.A1Uj64JP9_2A9KlWl20-eh,@hugueliez,@MR.INC22  ga juga  banyak faktor kencing berbusa seperti dehidrasi  infeksi saluran kemih dan semacam nya,1,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,Ugz1gYDqjvwdanxxmbF4AaABAg.A1Uj64JP9_2A1juVNiUSJi,@heraning4600,"Sy jg bgitu.. srong minum kncing mlm hri, air kncing  bening.. tp sy bru sj kna Deabetis.. justru air kncing bening itu.. krn ginjal g bisa nyaring mknan..  akibtny kna Deabetis (kt Dokter q)",2,2 years ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,Ugz1gYDqjvwdanxxmbF4AaABAg.A1Uj64JP9_2A8V5xbcbUJ4,@hugueliez,@heraning4600  gak juga kencing bening itu terlalu banyak minum air putih  melebihi kebutuhan tubuh kita,2,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,Ugz1gYDqjvwdanxxmbF4AaABAg.A1Uj64JP9_2ADtJPp18hgk,@ayonima-s2g,​ @heraning4600 gw warna nya ganti²,0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgzEDdM6_4ZW15xJJQZ4AaABAg.9y9dSPh0Xp7A58B-bvIgqv,@abdul9662,Diabetes itu,0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgzEDdM6_4ZW15xJJQZ4AaABAg.9y9dSPh0Xp7A8fs16jsbn5,@EndahpujiLestari-fd4hu,😊 al​ @abdul9662,0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgzEDdM6_4ZW15xJJQZ4AaABAg.9y9dSPh0Xp7ADtJHj8bl7y,@ayonima-s2g,"​ @abdul9662 mana ada,bisa aja dia ada kegiatan yang bikin bb turun",0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgzEDdM6_4ZW15xJJQZ4AaABAg.9y9dSPh0Xp7A7MhSlYNoEx,@isrowatiningsih2516,Berarti rata2 turun 10 kg,0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgzEDdM6_4ZW15xJJQZ4AaABAg.9y9dSPh0Xp7A9GiixAnoBk,@MR.INC22,Umur berapa kalau boleh tau?,0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgzEDdM6_4ZW15xJJQZ4AaABAg.9y9dSPh0Xp7ACalFsCo67v,@user-dz4qq7gv1w,"Penyakit gula darah wajib mengkonsumsi Brotowali+ daun sambiloto+ biji mahoni dan makan buah alami yang mengandung vitamin c tinggi, hindari makanan mengandung glukosa, contoh nasi putih, tepung, nasi putih ganti pakai nasi merah/hitam, rajin berolahraga berat contoh fitnes , lari di lapangan bola 10 putaran, hindari makanan mengandung glukosa dan minuman yang mengandung glukosa,",0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgzEDdM6_4ZW15xJJQZ4AaABAg.9y9dSPh0Xp7ADtJFecP2Fp,@ayonima-s2g,sama gw turun 65 ke 55 tapi karna dulunya gw nganggur pas kerja dapetnya kerja berat (di gudang paket angkat² karung) dan juga berangkatnya kadang jam 7 malam pulang jam 3 malam,0,1 year ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgwiUbj8rEr1UVdlvKl4AaABAg.9xRjTphcd849z6WBBTkzZi,@dylanhusand3134,Kakek gw potong kaki jarinya ttp basah ga bisa kering,0,2 years ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,Ugy3QCEpxFT3RSUh6C94AaABAg,@naylahanun8976,"Temenku kga kurus gendut malah kena deabetis,aku juga gendut kena deabet juga",2,2 years ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgxWozR6Tf-I2DKMbYd4AaABAg,@kuzu_chnel,"Gejala yg di atas dok tidak ada yg saya alami akan tetapi apa penyebab gatal pada telapak kaki,?",9,2 years ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgxKuo_uJjLZ3hCZ1Hl4AaABAg,@samsuludin8965,plpll,0,2 years ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,Ugw7dq_cyzVZF42b7NV4AaABAg,@quoli,Makasih dr Marsel Tendean SpPD infonya...,8,3 years ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,Ugwuw04PCPcdQoeze9F4AaABAg,@NewDimension7,"Selamat Malam Dok !  Penjelasannya sangat bermanfaat sekali. Tidak ada sama sekali gejala seperti itu , tapi sukanya yang manis manis. Kalau dari genetik itu bisa diketahui sejak awal gak Dok ?  Terima Kasih",3,3 years ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgwyTaskrI-tCDLWJap4AaABAg,@bismillah4241,First komentar 👍,2,3 years ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,UgwDRzsoOpFKZlzcukR4AaABAg,@zyxn_qaireen,.......,0,3 years ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,Ugy3QCEpxFT3RSUh6C94AaABAg.9xNbnwJfOYbA34a14fbW4f,@zurichnorbexx7167,Kalo diabet basah dan kering itu curi2 nya yg gemuk tp kena luka g sembuh2 klo diabet kering bisa bwt badan kurus drastis dgn berjalanx waktu,0,2 years ago,2025-05-07
kP-tyXYQ0qQ,Ciri Fisik Penyakit Diabetes yang Harus Kita Ketahui,Ugwuw04PCPcdQoeze9F4AaABAg.9poaWVhsREl9vj-vWOUjUk,@samsuludin8965,... .             B buy,1,2 years ago,2025-05-07
93NLALR8Mfk,Daftar Pantangan Penderita Diabetes yang Tidak Boleh Ditawar,UgyyLjSs3LuNscdGEtF4AaABAg,@Shintya_Rahmahdani_Artis_Nih,Dok kenapa usia lanjut sering pakai kursi roda ? Dok tipsnya usia lanjut ga pake kursi roda? Dok cara mencegah usia lanjut biar tidak pake kursi roda? Dok manfaat kursi roda buat usia lanjut?,0,1 year ago (edited),2025-05-07
5j0uxCVo0ZE,Deretan Makanan Pencegah Diabetes,Ugwaw0bbzVgJ_WmdvfZ4AaABAg,@titiekernawati5742,Kenapa dokternya pake masker?,0,11 months ago,2025-05-07
5j0uxCVo0ZE,Deretan Makanan Pencegah Diabetes,UgzZfnvliAm7lSXhZbx4AaABAg,@agnescung8177,Kata. Dokter. Kacang bagus. Pusing. Dengar siapa?makan diabetosol ganti gula,0,1 year ago,2025-05-07
5j0uxCVo0ZE,Deretan Makanan Pencegah Diabetes,UgzTzFxSMwf-69qNidJ4AaABAg,@agnescung8177,Ubi ungu labu. Kuning.  Parang,0,1 year ago,2025-05-07
5j0uxCVo0ZE,Deretan Makanan Pencegah Diabetes,Ugz0A1kiSUXencmZHlZ4AaABAg,@AlexSela-r1y,Trimakasih sarannya kak,0,1 year ago,2025-05-07
5j0uxCVo0ZE,Deretan Makanan Pencegah Diabetes,UgwjCKniJ7irmJTW28t4AaABAg,@lilismaryani7468,"Kata dokter ini kacang kacangan jelek, kata dokter lain kacang kacangan itu baik, jadi dokter mana yg baik 😇😇",0,1 year ago,2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,UgxuXMZpfrtsgJnA9k94AaABAg,@VaniaUtami,ada video baru ttg makanan & minuman yang aman untuk diabetes😊 https://youtu.be/1qzs9JfsYGQ,6,1 year ago,2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,UgxWoAvh9CScOtcSz1V4AaABAg,@Saifulsarifudin-f9i,Dok teh tawar y trus roti gandum GPP g dok,0,2 months ago,2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,UgxF8b6WUZGhSTD5TV14AaABAg,@caturjoko3664,Crigissssss.. .,0,3 months ago,2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,UgwiyW8WR9ZbfkY2XE14AaABAg,@rakaady3912,Nasi tiwul lalap rebusan wis,0,3 months ago,2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,Ugy-mboJTrhat3bgjcV4AaABAg,@AgungLaksono-lz8ud,"🎉Maka para penderita diabetes tdk boleh makan apa2,cukup minum air putih saja ya.",0,3 months ago,2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,UgwapdnBMfzPJVnId0d4AaABAg,@AgungLaksono-lz8ud,"Dokter yg ini bilang 6 pantangan,trs dokter lain bilang 10 pantangan di kali 10 dokter yg bilangang pantangan makan,berarti semua makanan tdk boleh di makan bg pndrt diabetes.",0,3 months ago,2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,UgwNWuJ1q0PL4ycDef54AaABAg,@okysuharsono419,Klo quacker oatmeal itu gmn dok,0,4 months ago,2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,Ugx5Y6ZAld_0rijDGMF4AaABAg,@johnykatuuk5520,K̤o̤p̤i̤ h̤i̤t̤a̤m̤ t̤a̤n̤p̤a̤ g̤ṳl̤a̤ a̤m̤a̤n̤ d̤o̤n̤g̤,0,4 months ago,2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,UgwHf4Yd4FpUjEyFELV4AaABAg,@ningsiheducation2840,Trima Kasih dok,0,4 months ago,2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,UgzNOzqigauzjCISkVR4AaABAg,@Sarwoko-j4i,Perlu dihindari penderita diabetes.  1. Nasi  2. Roti tawar putih  3. Minuman bersoda  4. Teh manis 5. Kopi  6. Makanan manis dalam kemasan,0,4 months ago,2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,UgxzTjLzCEcCYDrwtoR4AaABAg,@Kalijaga-h3j,Tapi paling tidak kita harus tetap berusaha,0,5 months ago,2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,UgxuU7dXIwSnv9Jf8DV4AaABAg,@SukamtoKumis-fn3hb,Aku pingin sehat panjang umurnya,0,6 months ago,2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,Ugxfd3cG6_XtmhKHOrF4AaABAg,@SanusiSuning,Percaya saja sama yg maha kuasa kalau sudah waktunya .tidak bisa ditunda sedetikpun yg tua ataupun yg mudah .,0,6 months ago,2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,UgwlWJzTV09hjmR08dh4AaABAg,@SanusiSuning,Sejak ada hp segala macam teori di tayangankan .demi konten .dan jual produk.,0,6 months ago,2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,Ugwt-etaDEaPIzfIDOh4AaABAg,@MuhammadJasmin-h5b,Kle msu bikin konten bu langsung ke intinya jangan banyak bicara bertele tele terl ad lu lama.,0,7 months ago,2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,Ugzm1U3KSry5X08S-GJ4AaABAg,@LahamzahLahamzah,Berbelit belit,0,7 months ago,2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,UgwxZBExf1qmhpaNyzB4AaABAg,@marioyoung6572,Menit 3:30 pokok,0,7 months ago,2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,Ugy8YGIAtZ15XaPlaRd4AaABAg,@ferdysugiartomusik3208,bagi penderita diabetes hindari makan buah durian..sudah banyak penderita diabetes yg tidak terkendali lagi gula darahnya setelah makan buah durian bahkan sampai terkena serangan stroke tdk sadarkan diri hingga meninggal dunia,0,7 months ago,2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,Ugy-aCHbL0FEJ_qXdf94AaABAg,@MarjoniSihombing,Utk pengganti nasi putih tu apa yg cocok ya bu,0,8 months ago,2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,UgxZdnd77ds358dcslR4AaABAg,@TatangPriatna-u8k,Terima kasih Bu dokter atas informasinya dan ilmunya ❤,0,8 months ago,2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,UgxuXMZpfrtsgJnA9k94AaABAg.A8BZAhKmLt2AN7qE1Ut0ew,@EngkusKusnadi01,Bagaimanadenganyelortebus,0,8 months ago,2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,UgxZdnd77ds358dcslR4AaABAg.AN4ssTOGsJmAN7qSMHnJj_,@EngkusKusnadi01,Bagaimanabudngn telottebisebus,0,8 months ago,2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,UgxnUD9L6pBcvXJPWZB4AaABAg,@SitiChoiriyah-dp3rs,Makasih infonya dokter,0,9 months ago,2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,UgzY74Xft_NZCvQq4aZ4AaABAg,@mycraft086,"Kmren cek kesehatan ternyata GD agak tinggi...kali ini sy memutuskan unt.mengurangi makanan yg manis2 dan kembali jadi vegetarian aja...bener2 no sugar,less salt ,lbh ke original taste...smoga lbh sehat buat tubuhku.",0,9 months ago (edited),2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,UgzJQ6Qe0jrYrTwL2mF4AaABAg,@Dukaeni,Kopi pahit kapal.api bolehgaya,0,10 months ago,2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,UgzHGEr4d5tbQO-bdlV4AaABAg,@sriwahyanto9040,"Bukanya sembuh malah jadi gila ,stres...semua makanan di larang...harusnya video bukan pantangan tapi apa yang harus di makan dan di minum...kalau ini malah menyakiti kalau semua di larang...😂😂😂",0,11 months ago,2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,Ugy4N_DuABXNx5224gR4AaABAg,@dovi-w7t,Allhamdullilah saya terkena DM...,0,1 year ago,2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,UgwzjSnOzBRrEQJWu694AaABAg,@ThoyibTamsar,Bagaimana konsumsi gula aren,0,1 year ago,2025-05-07
VJP7pQoi8wY,6 Makanan yang Harus Dihindari Penderita Diabetes,UgwY5PWQx9PGb6ja8KB4AaABAg,@MamaihSherly,Gmna Dok KLO garam Masako Sasa juga bisa di konsumsi ngga,0,1 year ago,2025-05-07
