post_url,username,date,comment
https://www.threads.com/@dokter_nunung/post/DYLfjRXj0tY?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,dokter_nunung,2026-05-12,Sdh berhasil gabung grup?
https://www.threads.com/@dokter_nunung/post/DYLfjRXj0tY?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,tentang.bahagia,2026-05-11,mau
https://www.threads.com/@dokter_nunung/post/DYLfjRXj0tY?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,dokter_nunung,2026-05-11,Bu Sdh saya inbox
https://www.threads.com/@dokter_nunung/post/DYLfjRXj0tY?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,saria270313,2026-05-11,"Mau dok saya bb ,hipertensi,dada rasanya sesak,kaki bokong sudah nyeri,lutut nyeri,umur"
https://www.threads.com/@dokter_nunung/post/DYLfjRXj0tY?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,panggih_526,2026-05-11,Ikutan dok
https://www.threads.com/@dokter_nunung/post/DYLfjRXj0tY?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,dian_sangair,2026-05-11,"dokter_nunung / / Bagi yang punya hipertensi, diabetes, dan obesitas, ternyata membuat tubuh jadi normal kembali itu mudah lho. Ayuk gabung, saya akan mendampingi, tanpa diet yg kelaparan lho . saya aja kekenyangan"
https://www.threads.com/@dokter_nunung/post/DYLfjRXj0tY?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,lusiyani__,2026-05-11,Pernah diet rendah karbo karena mengidap diabetes. Gula darah terkendali sih tanpa obat tapi kolesterol dan asam urat meroket 🤣
https://www.threads.com/@dokter_nunung/post/DYLfjRXj0tY?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,aymanalatas,,"d Coba mulai dari sekarang kalo mau makan atau minum dipikirin buat jangka panjangnya, banyak yang suka ga sadar tiba-tiba jadi diabetes atau hipertensi aja"
https://www.threads.com/@dokter_nunung/post/DYLfjRXj0tY?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,rivkaaaaa.ms,2026-04-27,Karena takut sakit diabetes . Karena ada keturunan sakit diabet. Kmrn sempet puasa dlu jadi keterusan jarang makan pagi … Skrng jarang banget sarapan . Makan kadang sehari sekali atau paling banyak x .. Alhasil turun BB kilo 😅😅😅
https://www.threads.com/@dokter_nunung/post/DYLfjRXj0tY?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,rarayunita,2026-05-07,"Banyaaaak banget yg diet, trus tensi jadi normal, gula darah terkontrol, kolesterol sembuh… Tau ga kenapa 🤔"
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,pangarsaditia,2026-05-08,"Di ulang tahun yang ke- , saya nyaris kena diabetes. bulan saya diet ketat: Ga makan nasi sama sekali. BB berhasil turun kg. Tapi di bulan kelima, saya nonton satu video tentang fakta yang lumayan bikin nyesek."
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,pangarsaditia,2026-05-08,"Sedikit konteks. Dari kecil sampe umur an, saya udah terbiasa makan jorok: Jeroan, gorengan, manisan. Nasi lauk tepung udah jadi makanan sehari-hari. Ga bisa minum air tawar, semua harus manis. Sampai satu kalimat sopan dari dokter ngebalik hidup saya kayak angin topan. “Kamu cuma setipis 🤏 ini dari kena diabetes.” Tekanan darah, BMI, gula darah, kolesterol, semuanya through the roof. Alias, udah jauh di atas batas normal."
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,pangarsaditia,2026-05-08,"Dokter bilang pilihan saya cuma dua: . Ubah pola hidup, atau . Bilang ke istri buat siapin mental, karena beliau harus siap ngurusin suami yang penyakitan. Saya ga bisa pilih yang kedua. Istri saya baru aja kehilangan ibundanya karena diabetes. Saya ga mau beliau ngerasain pengalaman yang sama untuk kedua kalinya."
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,pangarsaditia,2026-05-08,"Saya langsung take action. Dan saya nemu fakta bahwa yang bikin gendut itu gula, bukan lemak. Dari situ saya langsung cut gula. Mulai dari berhenti minum yang manis, kurangin gorengan, sampai akhirnya bulan penuh ga makan nasi, roti, pasta sama sekali. Buat saya yang tahun lebih udah bestie sama gula, ini bukan hal yang gampang. Tapi demi istri, saya ikhlas."
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,pangarsaditia,2026-05-08,"bulan berlalu, saya jadi kaya manusia baru: Tekanan darah, BMI, gula darah, kolesterol semuanya normal. Satu hari saya ngobrol sama teman yang berhasil turun puluhan kg dalam waktu singkat juga. Yang bikin saya kaget, plus sakit ati juga, adalah fakta bahwa dia bisa ngelakuin itu semua... meskipun tetep makan nasi."
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,pangarsaditia,2026-05-08,"Dia ngasih tau bahwa kita bisa turun puluhan kg tanpa harus ngehindar dari nasi, roti, pasta, atau karbo lainnya. Dia rekomendasiin saya buat nonton video-video nya Jessie Inchauspe. Dan di situlah saya ketampar. Ternyata yang bikin gendut bukan semata-mata karena makan gula atau karbo. Tapi karena cara makannya yang salah. Karena yang bikin lemak numpuk adalah saat gula darah naik dan turun secara tiba-tiba. Dan hal itu bisa gampang diakalin."
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,pangarsaditia,2026-05-08,"Yang pertama adalah selalu makan karbo + serat. Makan indomie? Pakein daun sawi segenggam. Makan nasi? wajib ada sayur hijau rebus. Serat memperlambat naiknya gula darah. Alhasil, ga ada lonjakan, dan lemak engga numpuk. Yang kedua adalah minum satu sendok cuka apel dicampur air sebelum makan karbo. Selain serat, asem juga bisa nurunin lonjakan gula darah. Di mana saya mati-matian nahan nafsu buat ga makan nasi, si temen saya itu masih bisa enjoy makan nasgor dan pasta dengan hati tenang"
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,pangarsaditia,2026-05-08,"Ketiga, sekaligus yang paling penting adalah banyak gerak. Kunci turun bb bukan cuma soal apa yang dimakan. Tapi soal gerak. Bukan gym, bukan olahraga berat. Tapi NEAT: gerakan-gerakan kecil sehari-hari yang sering kita anggap sepele. Bersih-bersih rumah, jalan ke toilet, dan yang paling efektif adalah: kurangin waktu duduk. Semakin jarang kita duduk, semakin cepet juga lemak kita kebakar"
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,pangarsaditia,2026-05-08,"Selama tahun terkahir, saya udah praktekin trik-trik tersebut; Tiap hari makan nasi. Tapi selalu sama serat+minum cuka. Saya juga banyakin gerak dan kurangin waktu duduk. Hasilnya? Tiga kali health check-up setiap bulan hasilnya selalu normal. BB saya tetep stabil meskipun saya makan nasi, roti, dan pasta hampir tiap hari."
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,pangarsaditia,2026-05-08,"Ternyata selama ini, musuhnya bukan nasi. Musuhnya adalah panik dan rasa parno yang bikin saya langsung jalanin diet ekstrem tanpa cari tahu alternatifnya dulu. Tapi dari situ saya bersyukur, karena saya bisa belajar bedanya kerja keras dan kerja cerdas."
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,Pinned,2026-05-10,Makasih banyak yang udah luangin waktu buat baca 🙏 Perlu digaris bawahi kalo saya cuma sharing pengalaman pribadi dan informasi yang saya dapet dari narasumber (Jessie Inchauspe) Saya juga bukan ahli kesehatan atau dokter. Jadi mohon kebijaksanaan masing-masing buat ngikutin tips yang ada disini ya… (Terutama soal minum cuka hehe)
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,adelinaayuningtyas,2026-05-08,"Udah nonton dokumenter ini blm di netflix? Intinya walaupun terkena diabet, kolesterol bahkan kanker sekalipun bisa sembuh tanpa bergantung obat an. Intinya hanya dari jaga makan, olahraga dan diet yang benar. Ini diperkuat oleh beberapa dokter ahli dan peneliti medis, cuma metode ini tidak dpromosikan dgn luas krn apa? Industri farmasi itu adalah industri miliaran dollar, dan mereka yg membiayai rumahsakit , jd dibuatlah konspirasi spy kl bisa org trgantung obat seumur hidup."
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,chaniaenjoy,2026-05-08,"Kalo minum cuka, pake sedotan ya gaes.. Biar g langsung kena gigi 😁"
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,rampartez,2026-05-08,". Cara makan yang benar Fiber > Protein > Fat > Carbs > Sugar, ACV bisa langsung sebelum carbs . Sayuran yang anda sebut tidak mengandung fiber, sayuran rata fiber hanya - %, ada sedikit yang % tapi jarang. Lalu apa yang fibernya diatas ? Biji""an dan Kacang""an, - %, ada protein serta lemak juga ☺️ . Makan minum manis boleh, tapi gula bisa diganti stevia. tetes stevia = gr gula, stevia merupakan produk distilasi uap dari daun stevia."
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,ayahokinawae,2026-05-08,"Pengganti nasi kak, kukusan bikin badan lebih seger ringan, kenyang tp nagih"
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,riayani,2026-05-08,"Saya kena tensi n kolestrol,di kelg ada turunan gula n habis operasi tumor ringan di payudara. Komplit g tuh? Terus diet setiap pagi sarapan buah n sayur direbus aja,protein dr telur rebus selama bln,ngurangin nasi n stop Indomie. Alhamdullilah langsung normal semua baik itu tensi,kolestrol n gula n BB nya stabil. G naik g turun."
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,belindamulyono,2026-05-08,Temen ibuku ada yang tanggal gigi karena mungkin tidak hati-hati dalam konsumsi cuka apel. Jadi tolong perhatikan bagi temen threads yang ingin coba juga. . Dicampur air: sendok cuka apel + Air gelas ( - ml) . Hindari kontak langsung cuka apel dengan gigi. Gunakan sedotan kalau perlu. . Kumur dengan air sesaat setelah minum larutan cuka apel dan air. . Tunggu minimal menit sebelum sikat gigi supaya enamel gigi terbentuk kembali.
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,mommy_zaffran,2026-05-09,Maka nya kenapa kl abis makan g boleh langsung sikat gigi ya ? Enamel gigi nya ya
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,belindamulyono,2026-05-09,"Betul! jadi gini ya kak urutannya kalau kita mau makan sambil konsumsi cuka apel. . Cuka apel + air . Kumur langsung . Tunggu - menit kemudian sarapan seperti biasa. . Tunggu LAGI - menit untuk sikat gigi. Jadi kandungan cuka apel itu kan asam ya kak. PHnya di sekitar - . Asam itu bisa meluruhkan enamel gigi untuk sementara. Waktu tunggu - menit itu menetralkan mulut dan memberi waktu untuk enamel terbentuk lagi. Kalau tidak nanti mineral gigi terkikis, jadi gigi rusak."
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,atenxl,2026-05-08,"gw dulu nurunin kg-an dr ke kg gak cut gula am nasi, carbo cukup kurangin aj am cardio jg banyakin protein dan sekali ada cheat day seminggu sekali la tapi kaya yg instant, sachetan am junkfood gw hindarin begadang kadang masi, tapi usahain - jam istirahat btw coba makan pare mentah, lumayan nahan gula darah naik am bab jd lebih lancar besoknya"
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,wiwickxst,2026-05-08,"Saya setuju soal NEAT. Seinget saya, pernah ada utas yg bahas beberapa kebiasaan sepele yg ternyata bisa mencegah atau mengurangi potensi diabetes, salah satunya adalah habis makan lgsg nyuci piring atau gak beresin dapur"
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,tomy_taefuri,2026-05-08,"Mertua ku SDH hampir taun lebih vegetarian&ga minum manis,,di sebabkan Luka di kaki yg ga sembuh .kata dokter dulu harus di potong kakinya.semenjak vegetarian sekarang luka nya sudah kering dan sdh mulai rapet lagi lukanya.kemarin mau jalan aja harus ngesod dulu.sekarang sudah bisa berkebun lagi.dan jama'ah waktu nya ngga pernah telat"
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,fathur.ak,2026-05-08,"Saya diet dari kg, sekarang udah kg selama bln, selama diet karbo tetep masuk (porsi berkurang), tepung, goreng & gula sesekali aja, yg penting banyakin protein & serat. Olahraga jujur jarang. Yg penting itu paham defisit kalori aja sih, kalori yg masuk < kalori yg dibakar tiap hari."
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,pangarsaditia,2026-05-08,"Wah selamat bang! nah kadang orang cuma paham defisit kalori tapi ngesampingin makronutrisi (alias ga mentingin protein dan serat) Contoh saya dulu banget: dari turun ke kalori per hari... tapi yang masuk pizza, sosis goreng, nugget, burger 🤣"
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,fathur.ak,2026-05-08,"Wah bener banget, Bang! Defisit kalori itu emang kunci, tapi kalau makronutrisinya ngaco, badan malah jadi 'ngirit' buat bakar lemak. Tanpa protein yang cukup, tubuh malah cenderung ngerusak otot sendiri buat dijadiin energi. Emang paling bener defisit kalori tapi protein sama serat tetep dijagain, biar pembakarannya pas sasaran ke lemak, bukan ke mana-mana!"
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,khansarumie,2026-05-08,"Suami ogut gk main threads si ya, dikirim link jg gk bakal di buka, di screenshot kebanyakan gk bakal di baca juga. Kalo dikasih tau bakal marah, krn memang lelaki jgn di ajariin. Au ah gelap"
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,nevi_warti_mawardi,2026-05-08,"Saya juga mantan pejuang diabetes yg hba c pernah .. usahanya mirip .. dari semua macam diet udh dilakukan tp hasil ng maksimal. Akhirnya saya dikenali dgn program kesehatan TRme. Alhamdulillah cuma bulan penyakit hilang, punya body goal wajah jadi muda lagi.. metabolisme membaik.. massa tulang naik.."
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,nnatasy9,2026-05-08,"Asli ya minum cuka apel sebelum makan sengaruh itu, aku juga ikutin beli yang kayak gini s.shopee.co.id/ fstA… Gara liat ditiktok pernah direview sama bobby ida s.shopee.co.id Jual Dehealth Supplies FINEGA CUKA APEL ml Kemasan Kaca - Membantu Mestabilkan Lonjakan Gula Darah | Shopee Indonesia"
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,sanny_britz,2026-05-08,"Gimana caranya bisa kenyang walau ga makan nasi? Udah nyoba makan Havermoot pake cranberry, kelar makan masih laper. 😅😭 gimana iniiih wkwkwkwk"
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,desainbywto,2026-05-09,"Ijin menduplikasi cara turun berat badannya Bang pangarsaditia / / Di ulang tahun yang ke- , saya nyaris kena diabetes. bulan saya diet ketat: Ga makan nasi sama sekali. BB berhasil turun kg. Tapi di bulan kelima, saya nonton satu video tentang fakta yang lumayan bikin nyesek."
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,yonosastra,,"Weight loss journey d Awalnya kg. Hasil cek-up byk yg jelek. Akhirnya diet extreme kalori. bln turun kg. Tanpa olga/fasting. Fokus di defkal. Setelah itu, rutin olga. Sering IF , dan ganti pola makan totally (ovo-vegan). Saat ini kg (BMI ). Stabil. Hasil test darah semua jadi normal. Dan juga berhasil lepas obat darting stelah konsul dgn dokter. Saat ini masih terus melatih diri utk jaga tetap sehat/bugar. Salam sehat buat semua 🫶"
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,saifull.amzi,2026-05-14,"Ternyata kita bukan jelek, kita cuma gendut 😅. Foto kiri BB g, foto Kanan Kg. Alhamdulillah... Setelah konsisten jalan pagi sekitar menit, hindari nasi, gula dan tepung selama bulan, mulai terlihat hasilnya. Berkat saran dari warga thread. ""Diet yang baik adalah diet yang dikerjakan."""
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,handakabm,2026-05-08,"Bagus mas, wajah keliatan bersih ketika diet Karbo/gula pangarsaditia / / Di ulang tahun yang ke- , saya nyaris kena diabetes. bulan saya diet ketat: Ga makan nasi sama sekali. BB berhasil turun kg. Tapi di bulan kelima, saya nonton satu video tentang fakta yang lumayan bikin nyesek."
https://www.threads.com/@pangarsaditia/post/DYEU6jdEbnL?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,gucayyy,2026-05-12,"Ga bisa bikin jurnal diet, Tapi awal aku mulai diet itu waktu berat badan genap kg Ukuran celana , baju jadi XL, Diet rutin bulan dengan jalan kaki - per hari, dan intermiten fasting, sampai akhirnya turun ke kg Size celana balik ke , kaos ke L, Tapi per hari ini sudah balik lagi kg wkwk"
https://www.threads.com/@nafkahnation.dx/post/DYlJfXMH_F2?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,nafkahnation.dx,,"d TEMENNYA TEMEN GW DIAGNOSA PRE-DIABETES. Umur . Rajin gym. Makan teratur. Lifestyle aktif. Gak ngerti kenapa. Yg dia konsumsi tiap hari cuma hal: es kopi susu kekinian. Buat ""treat"" abis workout. Gw nanya tetangga gw. Bukan owner. Bukan barista. Bagian operasional di chain kopi besar. Dia ketawa: ""Lo tau gak ada modus chain kopi yg sengaja didesain biar cup = AKG gula lo sehari?"" Trs sebut istilah yg bikin gw cek menu langganan gw. Istilahnya :"
https://www.threads.com/@nafkahnation.dx/post/DYlJfXMH_F2?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,nafkahnation.dx,,"d Gw: ""Maksudnya?"" Dia: ""Premix Syrup. Sirup gula aren cair industrial siap pakai. Bukan gula aren batok yg lo bayangin di pohon."" ""Lo lihat menu: 'gula aren asli dari petani.' Mayoritas chain pake premix dari distributor. Banyak yg dicampur fruktosa atau gula tebu cair. Stabil. Murah. Konsisten manis."" ""Gula aren ASLI: IG ~ . Premix yg banyak dicampur: bisa hampir setara gula putih IG - ."" Lonjakan insulin = beda jauh."
https://www.threads.com/@nafkahnation.dx/post/DYlJfXMH_F2?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,nafkahnation.dx,,"d ""Trs?"" Dia: ""Itu baru modus . Skrg gw bocorin modus chain kopi yg lo gak sadar."" MODUS : PREMIX DIBRANDING ""GULA AREN ASLI"" ""Gula aren batok asli petani: Rp - rb/kg. Premix syrup industrial: Rp - rb/liter setara."" ""Selisih - x. Chain pasti pilih yg lebih murah, lebih stabil."" ""Klaim 'asli, langsung dari petani' itu copywriting. Sertifikasi organik nya jarang ditunjukin."""
https://www.threads.com/@nafkahnation.dx/post/DYlJfXMH_F2?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,nafkahnation.dx,,"d MODUS : "" % SWEETNESS"" = AKG SEHARI ""Default sweetness chain kopi: - gram gula per cup. Kemenkes max: gram per HARI."" ""Data Indonesia Baik (Kemkominfo): cup es kopi susu kekinian = - kkal, - g gula."" Gw bengong. ""Lo minum cup = jatah gula sehari abis. Belom hitung makan + cemilan + minuman lain."" Direktur PTM Kemenkes : % masyarakat Indonesia konsumsi gula > batas normal. %."
https://www.threads.com/@nafkahnation.dx/post/DYlJfXMH_F2?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,nafkahnation.dx,,"d MODUS : ""FRESH MILK"" = UHT BOX ""Menu tulis 'fresh milk dari farm.' Gambar sapi di poster."" ""Realita mayoritas chain mass-market: UHT box. Harga Rp - rb/liter."" ""Susu segar asli peternakan: Rp - rb/liter. Masa simpan pendek. Supply chain ribet. Buat chain ratusan outlet = gak ekonomis."" ""UHT diklaim 'fresh milk' karena belum dibuka kemasan."" Teknis bener. Etika? Lo aja yg nilai."
https://www.threads.com/@nafkahnation.dx/post/DYlJfXMH_F2?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,nafkahnation.dx,,"d MODUS : HPP Rp . JUAL Rp - RIBU Gw: ""Markup berapa???"" Dia: ""Itung sendiri. HPP es kopi susu chain rata-rata Rp - /cup. Jual Rp - rb."" ""Margin - %. Standar F&B sehat food cost - %. Chain kopi: food cost - %."" ""Lo bukan bayar kopinya. Lo bayar branding, AC, foto Instagram, sewa mall."" Cup di tangan lo: ongkos bahan Rp . Sisanya?"
https://www.threads.com/@nafkahnation.dx/post/DYlJfXMH_F2?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,nafkahnation.dx,,"d ""Tp gw masih boleh ngopi kan?"" Dia: ""Boleh. Tp lakuin hal:"" "" . PESAN LESS SUGAR %. Default % itu udh lewat AKG. % rasanya tetep manis."" "" . CEK NUTRI-LEVEL. Per Keputusan Kemenkes wajib ada label gizi di minuman berpemanis. Cari logo Nutri-Level. Klo A/B masih aman. C/D = bom gula."" "" . TANYA: 'Pak, gula aren ASLI batok apa premix syrup?' Barista nya mengelak = lo udh dpt jawabannya."""
https://www.threads.com/@nafkahnation.dx/post/DYlJfXMH_F2?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,nafkahnation.dx,,"d Fakta dr Kemenkes + Riskesdas + IDF: - % masyarakat Indonesia konsumsi gula > batas normal - Indonesia RANKING DUNIA penderita diabetes. , JUTA orang - Diabetes < tahun naik signifikan (dr Erpryta Tetrasiwi SpPD) - Permenkes / wajib cantumin info gula garam lemak - Riskesdas : , % masyarakat konsumsi GGL > batas Lo ngopi cup/hari × = - kg gula setahun. Cuma dari kopi. Belom yg laen."
https://www.threads.com/@nafkahnation.dx/post/DYlJfXMH_F2?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,nafkahnation.dx,,"d ""Klo gw udh ngopi kekinian bertahun-tahun?"" Dia: ""Cek HbA c di lab. Rp - rb. Indikator gula darah rata-rata bulan terakhir."" ""Lebih dari = pre-diabetes. Lebih dari = diabetes tipe ."" ""Realistis: % org gak akan test krn ngerasa baik aja."" ""Solusi paling aman: bikin kopi sendiri di rumah. Vietnam Drip Rp rb. Espresso machine entry Rp - juta. Gula lo kontrol sendiri."" Mahal awal. Insulin selamat."
https://www.threads.com/@nafkahnation.dx/post/DYlJfXMH_F2?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,nafkahnation.dx,,d Bukan semua chain kopi begini. Specialty coffee shop yg transparan asal beans + pake fresh milk asli + gula on the side = beda kelas. Tp mayoritas chain mass-market Rp - rb = modus di atas. Bukan salah barista. Mrk jalanin SOP brand. Bukan salah lo. Gak ada yg ngajarin baca info gizi. Tp lo punya senjata simpel. PESAN LESS SUGAR %. detik sebelum bayar. Temennya temen gw umur . Pre-diabetes. Gak ada yg ngasih tau dia dulu. Skrg lo udh tau.
https://www.threads.com/@nafkahnation.dx/post/DYlJfXMH_F2?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,nafkahnation.dx,,"d Btw setelah gw diceramahin temen gw itu, gw langsung searching dong, ternyata kopi yg bagus itu kopi dgn kandungan gula yg paling sedikit, atau tanpa gula sama sekali Dan ini kopi rekomend gula paling sedikit s.shopee.co.id/ fPM … Ini kopi rekomend tanpa gula s.shopee.co.id/ ALch… Tapi kalo tetep pengen kopi starb***s, gw juga nemu versi murahnya disini s.shopee.co.id/ ztHU…"
https://www.threads.com/@nafkahnation.dx/post/DYlJfXMH_F2?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,pandi_emon,,d Ada yang salah dari kawan anda. minum kopsu buat treat abis workout padahal kalo diminum sebelum workout kan gulanya bisa diolah jadi energi pas workout
https://www.threads.com/@nafkahnation.dx/post/DYlJfXMH_F2?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,putririzkita__,,d Baiknya kalo mau ngopi yg manis ya minum kopi dulu baru Olahraga/Workout/aktifitas fisik aktif biar gulanya tersalurkan jadi energi. Kalo langsung rebahan ya blasss lonjakan gula darah naik.
https://www.threads.com/@nafkahnation.dx/post/DYlJfXMH_F2?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,nafkahnation.dx,,d Nah iyaa betul sekali kak Gulanya langsung jadi energi bener 👍
https://www.threads.com/@nafkahnation.dx/post/DYlJfXMH_F2?xmt=AQG0AYqe7i-TF9XEeiQU3s7XutbgNRKypgefyRC0HXNcVA,adityaa_septian,,"d Maknnya kalo mau ngopi beneran ya kopi pait, kapal api juga mantul Yg itu mah gula rasa kopi"
